"ISO3","National Unit","Name","Admin Level","Metric","Units","Year","Value"
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2010,394.498238613257
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2011,369.493556181856
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2012,362.529771824661
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2013,361.466991334018
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2014,359.449654847874
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2015,347.325807017217
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2016,326.761579726781
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2017,324.16362247860496
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2018,333.166853270451
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2019,335.000209959345
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2020,336.083468645285
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2021,293.326017698206
"NGA","Nigeria","Kaduna","admin1","Incidence Rate","Cases per Thousand",2022,297.091759474567
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2010,33.5821898730808
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2011,30.944243070128604
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2012,30.2332211463249
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2013,30.366718564834
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2014,30.315961686015804
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2015,29.0273106417116
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2016,27.0318291335803
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2017,26.9846324245358
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2018,28.1387074475216
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2019,28.7699353730415
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2020,28.933556977654103
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2021,24.1611711781246
"NGA","Nigeria","Kaduna","admin1","Infection Prevalence","per 100 Children",2022,25.699540361205703
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2010,147.4112
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2011,138.20080000000002
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2012,132.4494
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2013,134.8396
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2014,136.6698
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2015,130.7538
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2016,122.89
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2017,117.058
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2018,116.6863
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2019,120.55779999999999
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2020,131.3867
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2021,121.8846
"NGA","Nigeria","Kaduna","admin1","Mortality Rate","Deaths per 100 Thousand",2022,124.4811
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2010,506.318987268047
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2011,419.127559899593
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2012,363.49646969851403
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2013,347.560528334159
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2014,353.188758289372
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2015,392.474344105488
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2016,440.67951893916603
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2017,434.253754178896
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2018,401.256477693536
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2019,380.52079790557605
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2020,359.019562233293
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2021,368.568764434836
"BEN","Benin","Zou","admin1","Incidence Rate","Cases per Thousand",2022,390.611168616898
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2010,49.0646000480643
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2011,37.8053247944921
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2012,31.266823802141403
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2013,29.6420435398554
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2014,30.5840162235532
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2015,35.4656303709034
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2016,41.6581074103899
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2017,40.8594130665552
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2018,36.8161775352913
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2019,34.5506207630715
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2020,32.1449309930326
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2021,35.443356553160896
"BEN","Benin","Zou","admin1","Infection Prevalence","per 100 Children",2022,39.7509662746655
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2010,125.31129999999999
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2011,113.94969999999999
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2012,109.1383
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2013,103.84960000000001
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2014,99.3549
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2015,102.49770000000001
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2016,104.42999999999999
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2017,110.21099999999998
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2018,113.5237
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2019,104.6582
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2020,106.3437
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2021,113.2691
"BEN","Benin","Zou","admin1","Mortality Rate","Deaths per 100 Thousand",2022,101.4191
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2010,384.104861646767
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2011,322.270263191068
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2012,247.145706881162
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2013,196.803382492637
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2014,180.22708594953
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2015,192.75466997038097
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2016,224.464435571311
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2017,264.931847381858
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2018,299.360925705934
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2019,309.884502621756
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2020,313.513665147589
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2021,273.89036422511197
"NGA","Nigeria","Kogi","admin1","Incidence Rate","Cases per Thousand",2022,251.75042352962402
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2010,37.8899064460518
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2011,29.888441683883997
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2012,20.8794733282861
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2013,15.475148826377
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2014,13.812345155791201
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2015,15.212057719243798
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2016,19.4303800285617
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2017,25.2087896291246
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2018,30.516486768053102
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2019,32.7702039368149
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2020,33.666136754141
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2021,28.115187447602104
"NGA","Nigeria","Kogi","admin1","Infection Prevalence","per 100 Children",2022,26.0441540253041
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2010,138.86790000000002
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2011,119.3736
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2012,99.5289
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2013,83.772
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2014,77.7175
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2015,78.737
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2016,87.3346
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2017,96.585
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2018,103.4939
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2019,105.50970000000001
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2020,108.5477
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2021,108.2652
"NGA","Nigeria","Kogi","admin1","Mortality Rate","Deaths per 100 Thousand",2022,91.5881
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2010,258.58917227045
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2011,205.67235983151699
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2012,199.656967066068
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2013,204.711019387431
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2014,187.861281529044
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2015,152.10534211019998
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2016,128.236794564501
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2017,141.755471233314
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2018,189.975125891269
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2019,240.774658236238
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2020,270.546892154079
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2021,248.97044521876498
"NGA","Nigeria","Imo","admin1","Incidence Rate","Cases per Thousand",2022,295.29736654006
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2010,23.4202721226393
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2011,16.5888150435061
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2012,16.043778637074798
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2013,16.8734813896908
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2014,14.819671029436702
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2015,10.6686588603822
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2016,8.44086415510772
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2017,9.70910503331387
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2018,15.073726670382001
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2019,22.4298766351643
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2020,26.924432411341297
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2021,23.902232599435
"NGA","Nigeria","Imo","admin1","Infection Prevalence","per 100 Children",2022,32.5848162738246
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2010,139.5452
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2011,112.7893
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2012,95.90599999999999
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2013,81.6751
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2014,77.3121
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2015,75.1322
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2016,79.32
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2017,84.5197
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2018,94.511
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2019,102.3442
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2020,113.71079999999999
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2021,97.74359999999999
"NGA","Nigeria","Imo","admin1","Mortality Rate","Deaths per 100 Thousand",2022,103.82449999999999
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2010,269.221521476408
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2011,208.85224172489998
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2012,206.543090445792
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2013,232.175199337697
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2014,238.89883874505398
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2015,234.13185665792298
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2016,221.543322520352
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2017,201.77557924724502
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2018,179.56762547489
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2019,168.92680886955299
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2020,171.24656846095
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2021,185.821488573724
"CMR","Cameroon","Ouest","admin1","Incidence Rate","Cases per Thousand",2022,195.988226417868
"CMR","Cameroon","Ouest","admin1","Infection Prevalence","per 100 Children",2010,22.177759670838302
"CMR","Cameroon","Ouest","admin1","Infection Prevalence","per 100 Children",2011,15.7414975397794
"CMR","Cameroon","Ouest","admin1","Infection Prevalence","per 100 Children",2012,15.648574644424501
"CMR","Cameroon","Ouest","admin1","Infection Prevalence","per 100 Children",2013,18.801007053681502
"CMR","Cameroon","Ouest","admin1","Infection Prevalence","per 100 Children",2014,19.68139526541
"CMR","Cameroon","Ouest","admin1","Infection Prevalence","per 100 Children",2015,19.0107935947756
"CMR","Cameroon","Ouest","admin1","Infection Prevalence","per 100 Children",2016,17.6890822417726
"CMR","Cameroon","Ouest","admin1","Infection Prevalence","per 100 Children",2017,15.4167714367124
